file,group,split
train/images/000375_jpg.rf.7eec2dd921bcf7ce9f5dc98e4ca3e8d0.jpg,g001483,train
train/images/000375_jpg.rf.b39629c35f9fe383c917bacb62cf1c8b.jpg,g001483,train
train/images/000375_jpg.rf.d2dafda43cc09a5859e727709b66106f.jpg,g001483,train
train/images/000375_jpg.rf.d6249c19433094ec1ad7bc77249451c5.jpg,g001483,train
train/images/000376_jpg.rf.247e8c071181281e4dea1c5909a630c6.jpg,g001484,train
train/images/000376_jpg.rf.a6f882595385838c2cdbe74efcc31f45.jpg,g001484,train
train/images/000376_jpg.rf.c378186e441942e4cdd829b2dfd214ad.jpg,g001484,train
train/images/000376_jpg.rf.f3e9ad1494f1d55e8df14b0710f36546.jpg,g001484,train
train/images/000376_jpg.rf.f5ed6dff7f9daddf065ef2b5b348c849.jpg,g001484,train
train/images/000377_jpg.rf.4f35b3f30244c98bd592a177d9f97c3f.jpg,g001485,train
train/images/000377_jpg.rf.563570e41b746fc1fdd54a5df6836d0e.jpg,g001485,train
train/images/000377_jpg.rf.7212217f6aae8c232d9e7898efd2d60a.jpg,g001485,train
train/images/000377_jpg.rf.aae676b7f6ba8bb62ee64188877b04b2.jpg,g001485,train
train/images/000377_jpg.rf.ae3393f3e99a8fa160bed2a2b2be7e23.jpg,g001485,train
train/images/000377_jpg.rf.cfcf88f6f21258ee4e556ccf800aa501.jpg,g001485,train
train/images/000377_jpg.rf.d0b4ec333d05117ea8ed6acc2b7606d8.jpg,g001485,train
train/images/000377_jpg.rf.e4291ca78e8bf4f9b4fd8adb73669786.jpg,g001485,train
train/images/000381_jpg.rf.0723358bcd33ead7ffe464fb7df95e48.jpg,g001486,valid
train/images/000381_jpg.rf.08b0458e4f5183f12f037cda99f16bb2.jpg,g001486,valid
train/images/000381_jpg.rf.4cde3e299ab61842bc00bf579ad6dff2.jpg,g001486,valid
train/images/000381_jpg.rf.595fa9315fa5083a5e2ebc26d1400426.jpg,g001486,valid
train/images/000381_jpg.rf.8cd1d94f3105c9b273f57693b7289122.jpg,g001486,valid
train/images/000381_jpg.rf.93a53ee204bb50331642c3c1cf8febf1.jpg,g001486,valid
train/images/000381_jpg.rf.9f4022c66aaf590e7609ba8fb7d69656.jpg,g001486,valid
train/images/000381_jpg.rf.b77f53efb9d2f37bfbaf536884bcbf5d.jpg,g001486,valid
train/images/000381_jpg.rf.ef0c5108b00a3436b1d97d207cb28ad3.jpg,g001486,valid
train/images/000381_jpg.rf.f76f4ba6893b7c51ea6f942c1cc71752.jpg,g001486,valid
train/images/000384_jpg.rf.060e66700e8c6b505e1d4cb29831b5a7.jpg,g001487,train
train/images/000384_jpg.rf.19475c06d6f8f3b0d32384b0d438857c.jpg,g001487,train
train/images/000384_jpg.rf.1e7fa1f71ad10a39b8d10a93e121b29d.jpg,g001487,train
train/images/000384_jpg.rf.3f1bc5299d4687d74d143242ab27f711.jpg,g001487,train
train/images/000384_jpg.rf.3f4d395468f96cea7d29a674c157b22e.jpg,g001487,train
train/images/000384_jpg.rf.415d8140edc2e15f592a30023fd02fdd.jpg,g001487,train
train/images/000384_jpg.rf.96b6634f2a3c076b4d30e6341a5a776c.jpg,g001487,train
train/images/000384_jpg.rf.c9b6eba09dcc4cc0f8e7d81c4d7c8e60.jpg,g001487,train
train/images/000384_jpg.rf.d1033051e5a443d8888ecd2992539e76.jpg,g001487,train
train/images/000384_jpg.rf.d3c96de21d4181e843244aee14b256c2.jpg,g001487,train
train/images/000386_jpg.rf.49ce8fec6095e4df73e7a49f720245da.jpg,g001488,train
train/images/000386_jpg.rf.66cad80409d59657eff7c0976c5d11c1.jpg,g001488,train
train/images/000386_jpg.rf.8a37d2a91f145157907439e121955bc4.jpg,g001488,train
train/images/000392_jpg.rf.e4966286e897506bf7a09b145e773463.jpg,g001489,valid
train/images/000399_jpg.rf.0c6995b474cc0349424ce3ed147bdcac.jpg,g001490,train
train/images/000399_jpg.rf.2c2288c3b5dfa9149092b4636108d3b8.jpg,g001490,train
train/images/000399_jpg.rf.50963c396d626bed7d19ca928af09378.jpg,g001490,train
train/images/000401_jpg.rf.07b04d6b59047ce97baa79107daae355.jpg,g001491,train
train/images/000401_jpg.rf.1ae6be038a261e982451a2401066ffa1.jpg,g001491,train
train/images/000401_jpg.rf.2944b4c4fa767f445fbe3c413534bf46.jpg,g001491,train
train/images/000401_jpg.rf.5c3dd1fffcb42204d84b8c347a2674b1.jpg,g001491,train
train/images/000401_jpg.rf.8a88e0d36c425ccfc33a4891541fc11f.jpg,g001491,train
train/images/000401_jpg.rf.f723f552c21fdf65c69df0af88d56cae.jpg,g001491,train
train/images/000401_jpg.rf.f8cd861331c9983939456481287c28d7.jpg,g001491,train
train/images/000406_jpg.rf.0cc8afac55930105592b491f58fabd7d.jpg,g001492,train
train/images/000406_jpg.rf.aee548f66bc75da6b61004e754ccaf99.jpg,g001492,train
train/images/000406_jpg.rf.fedff5e1e2db35adc3e3f78084db47ca.jpg,g001492,train
train/images/000410_jpg.rf.229e27a2b1578968f7c7276c525af85f.jpg,g001493,train
train/images/000410_jpg.rf.4ebdb58b1595291e51f937777079669c.jpg,g001493,train
train/images/000410_jpg.rf.567a9365f34ae396e4163c8fb6129ca6.jpg,g001493,train
train/images/000410_jpg.rf.8524649579e00aa19f667b6a59063cb3.jpg,g001493,train
train/images/000410_jpg.rf.99fac20af021b3bbc69ed161ae265934.jpg,g001493,train
train/images/000410_jpg.rf.9d56f70214e12eaa5b31ca5f1f1d7dd5.jpg,g001493,train
train/images/000410_jpg.rf.ee47a06586f25e4b3dc6f89910e8b6f9.jpg,g001493,train
train/images/000417_jpg.rf.3990c0a1dff2fa9beaf91490b5aec0d0.jpg,g001494,train
train/images/000417_jpg.rf.47109cd59e2ea5c261c4cdb7feddd22f.jpg,g001494,train
train/images/000417_jpg.rf.55d222704ae6f48ea6ff2e7e74dfd1e6.jpg,g001494,train
train/images/000417_jpg.rf.63c9e45c61b3bf6f8fc402192852496d.jpg,g001494,train
train/images/000417_jpg.rf.a17b1ac12f363f22d23e761b4595af95.jpg,g001494,train
train/images/000417_jpg.rf.c8e990720ada999c2906407c20f3e834.jpg,g001494,train
train/images/000417_jpg.rf.dcc4e00a63b016dccf21343a88abadc3.jpg,g001494,train
train/images/000417_jpg.rf.fea70fcbfd18e3933f1a549bbe8dc3e8.jpg,g001494,train
train/images/000418_jpg.rf.ec1baa36e90df0bfb7b332658e7a102c.jpg,g001495,train
train/images/000422_jpg.rf.0e84f6845f09836064a15a5cd189aa86.jpg,g001496,train
train/images/000422_jpg.rf.49e789ff09f4227003c121e5fc6d992f.jpg,g001496,train
train/images/000422_jpg.rf.59d0862585cea32c4c520874f55fc1ec.jpg,g001496,train
train/images/000422_jpg.rf.66b7fdde2bfa11074fe60190ec9b5dc5.jpg,g001496,train
train/images/000422_jpg.rf.91be2489ac36a5c8add59f5712b5c1c3.jpg,g001496,train
train/images/000422_jpg.rf.9c278756da3bd5f8d2aeb9ad5eb55629.jpg,g001496,train
train/images/000422_jpg.rf.9debb01d2acfc5008e7922376f2cbcff.jpg,g001496,train
train/images/000422_jpg.rf.aa155dbee9f207fc053a55d92d287149.jpg,g001496,train
train/images/000422_jpg.rf.abc56417c8a69eda25862d8e6e2c5c60.jpg,g001496,train
train/images/000422_jpg.rf.aedd1f468c8b9b9a2add445210a707aa.jpg,g001496,train
train/images/000422_jpg.rf.de9ed5a5b1eaf999f797a242f7686b2e.jpg,g001496,train
train/images/000424_jpg.rf.47486aec0dcd5ebcaa79d8156dbc0603.jpg,g001497,train
train/images/000424_jpg.rf.efe143212c6707463adb96ce702d6310.jpg,g001497,train
train/images/000425_jpg.rf.087063c780b6bfd0db2d762de8d3c5e6.jpg,g001498,train
train/images/000425_jpg.rf.11ebc8bbc52aa9b1395db5e9c26b24a3.jpg,g001498,train
train/images/000425_jpg.rf.12649f6dace2c86b5644501198a4ae75.jpg,g001498,train
train/images/000425_jpg.rf.401fd12702a5f986f12cc8280bc0c574.jpg,g001498,train
train/images/000425_jpg.rf.86f54463087ad954d7353869762277ae.jpg,g001498,train
train/images/000425_jpg.rf.a3fafacc0a28a51bf077374cab1658ab.jpg,g001498,train
train/images/000425_jpg.rf.b37f6a41fac4d61064639525741bbc3c.jpg,g001498,train
train/images/000425_jpg.rf.f508751735a40752c65b2a09d14ccc43.jpg,g001498,train
train/images/000430_jpg.rf.355a02e43edbf07736abe1a9b4b6d0be.jpg,g001499,train
train/images/000430_jpg.rf.4826de18f3479c7b6618859a202bf0c1.jpg,g001499,train
train/images/000430_jpg.rf.60efa8426b12063d7b430e60c9ed5f55.jpg,g001499,train
train/images/000430_jpg.rf.6c0e44d8f2a331e85390be42b83f10c1.jpg,g001499,train
train/images/000430_jpg.rf.a854c859692b0d5963c92314ca9e0718.jpg,g001499,train
train/images/000430_jpg.rf.cdb24c13dad3b61298adbdbe4e2f3120.jpg,g001499,train
train/images/000430_jpg.rf.f33a20ccdb1f872a8c473a4b0b376c91.jpg,g001499,train
train/images/000431_jpg.rf.10a9bb139d5621f20cb96fcb42e6737f.jpg,g001500,train
train/images/000431_jpg.rf.391d040e7ba858e57522226488d1ff11.jpg,g001500,train
train/images/000431_jpg.rf.882db0f5b08802577e00b0264a88ff64.jpg,g001500,train
train/images/000431_jpg.rf.a7c09a4a4fc79c50f04dc3badf587af6.jpg,g001500,train
train/images/000431_jpg.rf.b2367c7a5c7855e8b10d55f13c24d559.jpg,g001500,train
train/images/000431_jpg.rf.b7f47f478e9ba6b10f821a4e9d0b6074.jpg,g001500,train
train/images/000431_jpg.rf.c918c2a793adc7285ffea82c605ff31b.jpg,g001500,train
train/images/000431_jpg.rf.dbdef45d7866d2eaac50dc519e2d80eb.jpg,g001500,train
train/images/000431_jpg.rf.f7d9e79656bb8e02b6f145ef4dbd5fa2.jpg,g001500,train
train/images/000431_jpg.rf.ff62cf6a1fe548ef147204f27a9f5b19.jpg,g001500,train
train/images/000432_jpg.rf.143b455efb33597c8adc34ed09c4df01.jpg,g001501,train
train/images/000432_jpg.rf.2e556e443bba4ec53ffdc2e40e1064ab.jpg,g001501,train
train/images/000432_jpg.rf.574446744e8b341621d43618ba6bd218.jpg,g001501,train
train/images/000432_jpg.rf.b6dadb4f15d7fa7e8d898631af496b80.jpg,g001501,train
train/images/000432_jpg.rf.c1dce5825e732fb5c89a9ffb984d1dfe.jpg,g001501,train
train/images/000436_jpg.rf.21ce5f99c7d62018aa0043b644fc21bd.jpg,g001502,train
train/images/000436_jpg.rf.2af16ec27ea988d82154307e22b7ad49.jpg,g001502,train
train/images/000436_jpg.rf.42c3d57699053fc5ae6294c60e101e26.jpg,g001502,train
train/images/000436_jpg.rf.482cbd5f6722ac8000451c275df72146.jpg,g001502,train
train/images/000436_jpg.rf.4a2575d150fdecbf2105e0c9d284af4c.jpg,g001502,train
train/images/000436_jpg.rf.52ced24b7cc61f3cdba5e0aa0c0e63f7.jpg,g001502,train
train/images/000436_jpg.rf.8b2b383956b0657ca4bb4e04389e3e81.jpg,g001502,train
train/images/000436_jpg.rf.9e64e85b15b33a96930868b5fb5cb682.jpg,g001502,train
train/images/000436_jpg.rf.c68a578c5f16385af1601b888ee426e1.jpg,g001502,train
train/images/000436_jpg.rf.ea42f2be634428891b723cc8eb864000.jpg,g001502,train
train/images/000437_jpg.rf.17e4e4478125d1852c91f736658977ae.jpg,g001503,valid
train/images/000437_jpg.rf.43d8732f7c0def20514c64bbeca5e667.jpg,g001503,valid
train/images/000437_jpg.rf.ed58084055ceb66802dde8af00d0f474.jpg,g001503,valid
train/images/000440_jpg.rf.04995103d1413c0592f8095851d7cedf.jpg,g001504,train
train/images/000440_jpg.rf.4d654522f86ea60e5a4a5fb743fb8ae3.jpg,g001504,train
train/images/000440_jpg.rf.57c65146ead1a3dce4f0a7bd9fef1835.jpg,g001504,train
train/images/000440_jpg.rf.74f8cfcb6c9301fd12982ad3444b8fcb.jpg,g001504,train
train/images/000440_jpg.rf.909fac5206c2a34314f898779879d072.jpg,g001504,train
train/images/000440_jpg.rf.a23a9fa180495efe09ef4972939a25a5.jpg,g001504,train
train/images/000440_jpg.rf.aadcc8bd5d25c760b241d71bb262ac0c.jpg,g001504,train
train/images/000440_jpg.rf.bb116955555528ce07f685620d594742.jpg,g001504,train
train/images/000440_jpg.rf.db8410fd675a9c2942cc827825fdc289.jpg,g001504,train
train/images/000440_jpg.rf.e1278181f43cad060be1348be1a48d56.jpg,g001504,train
train/images/000441_jpg.rf.19ec9cc4f8eef2dd571db578c328fbe7.jpg,g001505,valid
train/images/000441_jpg.rf.1e4580dd4eaa80c751af81890a15fa8d.jpg,g001505,valid
train/images/000441_jpg.rf.243c0881586025b141039c6731725274.jpg,g001505,valid
train/images/000441_jpg.rf.3c46cb04c3a407b900b36707dba8bdde.jpg,g001505,valid
train/images/000441_jpg.rf.4cba889817da3f4d92472db788c946b5.jpg,g001505,valid
train/images/000441_jpg.rf.51d826250bd1fc7dac74db9f23d2987d.jpg,g001505,valid
train/images/000441_jpg.rf.535f6a99a8b000d6586608959b6298b0.jpg,g001505,valid
train/images/000441_jpg.rf.72828751028d3be9229d2506367f1284.jpg,g001505,valid
train/images/000441_jpg.rf.c4d66f0fb392fdb710e51a2e248e046d.jpg,g001505,valid
train/images/000444_jpg.rf.342f01e0c4734bf34b7cd6c3ad176ec3.jpg,g001506,valid
train/images/000444_jpg.rf.4031cbf5657feaa6d2446174f360c586.jpg,g001506,valid
train/images/000444_jpg.rf.e3176138e8da42fe1965a8907bca04ad.jpg,g001506,valid
train/images/000448_jpg.rf.2af15841830b6e7bc7e03c353456d1e2.jpg,g001507,train
train/images/000448_jpg.rf.43804498ee11face300e122dcc43e254.jpg,g001507,train
train/images/000448_jpg.rf.7a982c1777323fe3047c299b2a180b8d.jpg,g001507,train
train/images/000448_jpg.rf.920f98db5dea697ac70e76c5c1469a8a.jpg,g001507,train
train/images/000448_jpg.rf.a19df057e3daef020d02900b7f4ed92a.jpg,g001507,train
train/images/000448_jpg.rf.b67dc0ce7c02350c10f20af9675846df.jpg,g001507,train
train/images/000448_jpg.rf.c1c52fe18f63f074d531e1a874ed8436.jpg,g001507,train
train/images/000448_jpg.rf.ca80ac22e9e08b09d0a130bea7ff9ac5.jpg,g001507,train
train/images/000448_jpg.rf.d17e382a60b44e10df72ec5f9799aba3.jpg,g001507,train
train/images/000449_jpg.rf.251f8bc5b27ac97da1c26b749421b1a2.jpg,g001508,train
train/images/000449_jpg.rf.d40caa6f3df87a66a9223019a416cac2.jpg,g001508,train
train/images/000449_jpg.rf.f89ff99e591cc0fffe3c695ca3c20bbf.jpg,g001508,train
train/images/000457_jpg.rf.e4ecd82746522594ba308966302dc71f.jpg,g001509,train
train/images/000463_jpg.rf.06458531319c52fcb2c4c8403bde9d2c.jpg,g001510,test
train/images/000463_jpg.rf.11936aac2b78db44d0b9fbc99ec485b1.jpg,g001510,test
train/images/000463_jpg.rf.4bc00e6c3f486b479fdee4682e09f5fe.jpg,g001510,test
train/images/000463_jpg.rf.4d62f2e4e8fffdf8367b751e14920ab5.jpg,g001510,test
train/images/000463_jpg.rf.719e0d6f076243cb0b0227c313ff7714.jpg,g001510,test
train/images/000463_jpg.rf.bd392d441f390587df67e7787f242a96.jpg,g001510,test
train/images/000463_jpg.rf.f32b4eae9398d4a76275a041b0ab77c5.jpg,g001510,test
train/images/000463_jpg.rf.fcd3d7d2660522e17c0e8c1966a5a140.jpg,g001510,test
train/images/000468_jpg.rf.3047faf673351eb527fdea943b932ff0.jpg,g001511,train
train/images/000468_jpg.rf.3f4c3f8b724abca5babfad43fa5ce9a6.jpg,g001511,train
train/images/000468_jpg.rf.4acf8f95af51ec52141482be8b1374e7.jpg,g001511,train
train/images/000468_jpg.rf.6e00b849016fc483eb71e6fcdfcabf2b.jpg,g001511,train
train/images/000468_jpg.rf.76f206a90e8e020b03eb374f45943075.jpg,g001511,train
train/images/000468_jpg.rf.9d49b3c789c1592855004e96a22b2d49.jpg,g001511,train
train/images/000468_jpg.rf.abdb086f1ec250e6940ba3ab89d4e099.jpg,g001511,train
train/images/000468_jpg.rf.ea24a93b3b0f00b33a13c54180c533ff.jpg,g001511,train
train/images/000468_jpg.rf.eb89a5952b2d4bcf2260dd5dc545d4e4.jpg,g001511,train
train/images/000468_jpg.rf.f176f47e9f0de24503f5b50321d29792.jpg,g001511,train
train/images/000474_jpg.rf.0199839e3ee4ed980d5a04b7ea84f6c7.jpg,g001512,train
train/images/000474_jpg.rf.15d6225d51589127eae7bd5e1d157667.jpg,g001512,train
train/images/000474_jpg.rf.3e397f8f852a05138405170976c2ed40.jpg,g001512,train
train/images/000474_jpg.rf.92a4fc116fe7473bbd3595ba257391eb.jpg,g001512,train
train/images/000474_jpg.rf.a43b3a4de08993640b0756c12f7757cf.jpg,g001512,train
train/images/000474_jpg.rf.c3610ecfba43a6f8111a48723ed7ca78.jpg,g001512,train
train/images/000474_jpg.rf.ed780ab30285c294dab025ffb5c69dc4.jpg,g001512,train
train/images/000474_jpg.rf.f421ea2f7a7613fcb9a4453c516b5463.jpg,g001512,train
train/images/000475_jpg.rf.0dcd4aa782c160e0cf418aa54f1f3852.jpg,g001513,train
train/images/000475_jpg.rf.0de147d8ee47b969df7c7540a0bbb2fe.jpg,g001513,train
train/images/000475_jpg.rf.1d91e2b3e642ec90b78ac97bf5e761df.jpg,g001513,train
train/images/000475_jpg.rf.2e311af0ffbd25812a2974060c49e352.jpg,g001513,train
train/images/000475_jpg.rf.426587d6647810a61b6a9d66b4af4527.jpg,g001513,train
train/images/000475_jpg.rf.8abbab23c570c4aa57acf4af2538039c.jpg,g001513,train
train/images/000475_jpg.rf.a67ca8481929243606644c3aad49f75e.jpg,g001513,train
train/images/000475_jpg.rf.c27da3fd4539d2f86da6fee1ccea6a86.jpg,g001513,train
train/images/000475_jpg.rf.e6c4e76fe7247c24474b10fcc09f727b.jpg,g001513,train
train/images/000475_jpg.rf.f46698fca6a4b4e883bce47f8daa2367.jpg,g001513,train
train/images/000478_jpg.rf.1afc1a684f4c55be75c61c5a67f49d61.jpg,g001514,train
train/images/000478_jpg.rf.227694e894591ce2b7405be5ca76c0b3.jpg,g001514,train
train/images/000478_jpg.rf.236aa677388955026d8aff52245abf09.jpg,g001514,train
train/images/000478_jpg.rf.5e08e1eb9b0898d57e432529e1f9c085.jpg,g001514,train
train/images/000478_jpg.rf.a5ed73980d8a020ce59c84591aa7c782.jpg,g001514,train
train/images/000478_jpg.rf.ce983c69d95ff4df789995c2a3c86591.jpg,g001514,train
train/images/000478_jpg.rf.d84caabf041afb1653e181582d462670.jpg,g001514,train
train/images/000478_jpg.rf.e3d362aac1e11c65387907c647de6adb.jpg,g001514,train
train/images/000484_jpg.rf.1eba18ac392ea8abbf6b1b7906a69700.jpg,g001515,train
train/images/000484_jpg.rf.a1dc2961dd5d0c6c30af7c6be7ff02cf.jpg,g001515,train
train/images/000493_jpg.rf.3588c69ab2ea8353e7b774e563999b7b.jpg,g001516,test
train/images/000493_jpg.rf.75d472dbf7c67eb9e983f8b9f2c7d246.jpg,g001516,test
train/images/000493_jpg.rf.88870e3b9a5ef2dfc275fc47faa89c00.jpg,g001516,test
train/images/000493_jpg.rf.bd6cd1a875ac3f75cefac2fd31b1f98e.jpg,g001516,test
train/images/000496_jpg.rf.00b6b8173777526c8546495f05144470.jpg,g001517,train
train/images/000496_jpg.rf.43a38d0970eb57c24d9ad655ae5269e5.jpg,g001517,train
train/images/000496_jpg.rf.5194c8270b26b7fafc151695462aa712.jpg,g001517,train
train/images/000496_jpg.rf.745f61dce7e35761cb7ab10f50ebe938.jpg,g001517,train
train/images/000496_jpg.rf.75ca71398de928c602a377a21db5930f.jpg,g001517,train
train/images/000496_jpg.rf.7cd9d5d9bed720ac330a738745c7ce38.jpg,g001517,train
train/images/000496_jpg.rf.b236e48c01fb6a641fc46f3ebe4d5fe6.jpg,g001517,train
train/images/000496_jpg.rf.d273b6727357c14ae031bc7d3c949fcf.jpg,g001517,train
train/images/000504_jpg.rf.95c912640058021fe3cd7cda8174ee7c.jpg,g001518,train
train/images/000504_jpg.rf.cdd2173ae01914b057180e301afb9b23.jpg,g001518,train
train/images/000508_jpg.rf.58f00ecdf8d468eba6f4059a6843b93f.jpg,g001519,train
train/images/000508_jpg.rf.8edfff7b14d41c8636c4cf7c8b8d844d.jpg,g001519,train
train/images/000508_jpg.rf.c4e2768bcd7910e91b612c4592af8ea7.jpg,g001519,train
train/images/000513_jpg.rf.1636fa63d703ee3ead99029ae43d4d40.jpg,g001520,train
train/images/000513_jpg.rf.290adef383fa2facfe9ab6a8fe92aa3e.jpg,g001520,train
train/images/000513_jpg.rf.7df60333c9f97057165537d1a6592a59.jpg,g001520,train
train/images/000513_jpg.rf.8424268a19f054cad29f29b5de28caab.jpg,g001520,train
train/images/000513_jpg.rf.873c514346b4bed13765dd760f2999ec.jpg,g001520,train
train/images/000513_jpg.rf.9a56791c31c849275edb8fb8144ca704.jpg,g001520,train
train/images/000513_jpg.rf.b88be8fa6c0d8fd521d2e70a47c5c7c4.jpg,g001520,train
train/images/000513_jpg.rf.dfb710288d313c755189e10421215722.jpg,g001520,train
train/images/000513_jpg.rf.ec693723153f989dd516fa48e175426b.jpg,g001520,train
train/images/000515_jpg.rf.4a2f52fd303068d483bbc83b95464b99.jpg,g001521,train
train/images/000516_jpg.rf.23e2fa0ef43ee26568a86370ec698ce0.jpg,g001522,valid
train/images/000516_jpg.rf.7142378ce7cc1d50540c17e63991ff36.jpg,g001522,valid
train/images/000516_jpg.rf.72a808dbd5999811a37ed3c9c2fce77c.jpg,g001522,valid
train/images/000517_jpg.rf.1290af26a83278eca0ceff9376886860.jpg,g001523,test
train/images/000517_jpg.rf.4aa5f6887726aa4c00a6a6161944580b.jpg,g001523,test
train/images/000517_jpg.rf.a03b447e199bad900104602e1d6f40c0.jpg,g001523,test
train/images/000517_jpg.rf.f11b670de7c9f5925e55a58c84d73ed6.jpg,g001523,test
train/images/000517_jpg.rf.f969fafed2c8c3ffe083f021c4c690ce.jpg,g001523,test
train/images/000519_jpg.rf.4591c5cc900d8d5e8b67173e9500888c.jpg,g001524,train
train/images/000519_jpg.rf.48a8781f6a904ef0575ac954821e78b5.jpg,g001524,train
train/images/000520_jpg.rf.055a5e6701fdd65799e303c01107417e.jpg,g001525,train
train/images/000520_jpg.rf.5c4f12e4ec308e6f7608aa4180982974.jpg,g001525,train
train/images/000520_jpg.rf.5dd6248135bc58d0873aee437acd3f56.jpg,g001525,train
train/images/000520_jpg.rf.6547edc2eb330f8f469b08b0b936879c.jpg,g001525,train
train/images/000520_jpg.rf.cb8e891de3917e3862cd5798f8256048.jpg,g001525,train
train/images/000520_jpg.rf.e4d3a164e2a152a5776e8c8131f80f2e.jpg,g001525,train
train/images/000520_jpg.rf.f97e310aeb81ce6dcae58aa5ff6fc537.jpg,g001525,train
train/images/000521_jpg.rf.026832b91fcc0e093eebfab5c2202d8c.jpg,g001526,test
train/images/000521_jpg.rf.34a15d527f9dc3fb226c5bbece28f647.jpg,g001526,test
train/images/000521_jpg.rf.3d7171a7de4b878b456c1b2bd937bf44.jpg,g001526,test
train/images/000521_jpg.rf.4049b26967128e4339ef36a70c6a4645.jpg,g001526,test
train/images/000521_jpg.rf.554da8a40a3c8ae083fa2488993dcfcd.jpg,g001526,test
train/images/000521_jpg.rf.be02e53116d7831f977e058ea255feb3.jpg,g001526,test
train/images/000521_jpg.rf.c55d8114974909eeb26ad744a9c25232.jpg,g001526,test
train/images/000521_jpg.rf.cc8d2af7e915367f65a548327313a412.jpg,g001526,test
train/images/000521_jpg.rf.e21675a311f901fc3d9d145c9679e2b4.jpg,g001526,test
train/images/000521_jpg.rf.e9b514699ea14fc8d11c26274d88befc.jpg,g001526,test
train/images/000523_jpg.rf.0491797ab1b963a82b6e2915b62a4bb3.jpg,g001527,valid
train/images/000523_jpg.rf.65249eba96465aee4902aa38209c8ddb.jpg,g001527,valid
train/images/000523_jpg.rf.9e46759f1a1937053a8ed18f1ba3d832.jpg,g001527,valid
train/images/000523_jpg.rf.a4b08c8d95f25da78b335bece6b4cf1c.jpg,g001527,valid
train/images/000523_jpg.rf.d7827fc893338b03525f1742003a04a9.jpg,g001527,valid
train/images/000525_jpg.rf.0280c8fb0c501dc118399b294b918671.jpg,g001528,valid
train/images/000525_jpg.rf.24aa1716b6afb236f3f6c3e5f9441ce0.jpg,g001528,valid
train/images/000525_jpg.rf.45bcc734c712a28a220287fb90e6bf39.jpg,g001528,valid
train/images/000525_jpg.rf.76e61b6247ebfef4c463c6e798fef134.jpg,g001528,valid
train/images/000525_jpg.rf.c22a422639f56e727a11d2599aedbf64.jpg,g001528,valid
train/images/000525_jpg.rf.e29745a37848217f1c8301176e8a4e5b.jpg,g001528,valid
train/images/000525_jpg.rf.f1d12eb30a5e8f97dff8efa966a9a528.jpg,g001528,valid
train/images/000525_jpg.rf.fd959c819173a1bd805369eb620f69ec.jpg,g001528,valid
train/images/000526_jpg.rf.b94235eea4de2e283c426ee948a6c026.jpg,g001529,train
